control_p8.v2.sfc_intel, 156.3181818181818, 44.1910998481043, 2523.4545454545455, 7.6972679493634315
control_p8_ugwpv1_intel, 135.72727272727272, 12.59935719205121, 2516.590909090909, 6.971755295535439
control_p8_ugwpv1_tempo_intel, 159.47368421052633, 107.9314443334299, 2539.157894736842, 9.521516674269565
control_p8_ugwpv1_tempo_aerosol_intel, 198.6315789473684, 135.93350174812286, 2553.4210526315787, 10.085507003792408
control_p8_ugwpv1_tempo_aerosol_hail_intel, 464.0, 233.9689588048178, 2407.2631578947367, 17.588399601840315
control_restart_p8_intel, 98.95454545454545, 84.79305142668198, 1796.090909090909, 18.07537021099327
control_noqr_p8_intel, 195.77272727272728, 168.7687853027389, 2514.8636363636365, 11.030105309583218
control_restart_noqr_p8_intel, 97.77272727272727, 78.36797340877425, 1855.090909090909, 22.928563153073128
control_decomp_p8_intel, 164.77272727272728, 130.4561688210683, 2510.7727272727275, 7.856276114048263
control_2threads_p8_intel, 207.1818181818182, 120.93636056118574, 2130.0, 128.3581636742213
control_p8_lndp_intel, 279.3181818181818, 211.97220794752496, 2522.0, 8.48528137423857
control_p8_rrtmgp_intel, 204.77272727272728, 118.03887334194067, 2591.5, 5.990522818282527
control_p8_mynn_intel, 150.54545454545453, 31.792977029994407, 2534.0454545454545, 7.648394202987809
merra2_thompson_intel, 157.36363636363637, 10.687909288475351, 2537.5, 7.353106950002959
merra2_hf_thompson_intel, 257.29411764705884, 141.4894569782009, 2541.5882352941176, 5.719510710556112
regional_control_intel, 218.27272727272728, 8.416335945279375, 1721.3181818181818, 7.375551527213303
regional_restart_intel, 200.0, 187.44526473807565, 1695.909090909091, 6.625769875741307
regional_decomp_intel, 227.86363636363637, 7.20035008331637, 1713.5, 3.447660603418445
regional_2threads_intel, 563.7727272727273, 516.551496316783, 1562.0, 7.154146922017899
regional_noquilt_intel, 394.40909090909093, 606.0067250670129, 1996.3181818181818, 2.8665209137141026
